ITEM,ProductId,Price,Categories,Recommended Size,Unique Size,Unique Categories
Anarkali kurti,375884478,510,Topwear,M,M,Topwear
Denim Shirt,967465275,1535,Topwear,S,L,Topwear
High Rise jeans,997762297,1802,Bottomwear,S,L,Bottomwear
Oversized Tshirt,475224575,1813,Topwear,S,S,Topwear
Party wear boots,342947458,721,Footwear,S,M,Footwear
Round neck sweater,472746972,1008,Topwear,S,M,Topwear
Rugged Cargo pant,221566227,417,Bottomwear,L,L,Bottomwear
Running Shoes,251319821,582,Footwear,L,S,Footwear
Synthetic Sandals,538354264,1642,Footwear,M,S,Footwear
